store_id,store_name,product_category,date,Unit sales,DOLLAR SALES,store_zip,promotion_flag
LA009,Store_9,Beverages,4/1/24,8.0,284.88,90028,TRUE
LA001,Store_1,snacks,5/7/24,14.0,581.41,90027,FALSE
LA006,Store_6,household,11/26/24,34.0,714.68,90031,TRUE
LA004,Store_4,Household,6/8/24,4.0,816.9,90008,TRUE
LA010,Store_10,Personal Care,6/6/24,1.0,67.51,90007,TRUE
LA004,Store_4,produce,10/18/24,14.0,220.32,900XX,FALSE
LA003,Store_3,Produce,7/6/24,20.0,263.96,90024,FALSE
LA002,Store_2,Household,7/13/24,29.0,386.2,90015,FALSE
LA001,Store_1,Snacks,2/25/24,20.0,539.71,90027,FALSE
LA008,Store_8,Household,7/18/24,5.0,306.58,90007,TRUE
LA001,Store_1,personal care,12/24/24,26.0,833.87,90027,FALSE
LA005,Store_5,Personal Care,2/14/24,8.0,352.5,90007,FALSE
LA006,Store_6,Snacks,11/23/24,4.0,589.31,90027,FALSE
LA001,Store_1,Household,11/23/24,45.0,602.45,90021,TRUE
LA005,Store_5,Personal Care,11/27/24,8.0,696.17,90034,TRUE
LA009,Store_9,Snacks,3/27/24,45.0,278.98,90025,FALSE
LA007,Store_7,Beverages,2/21/24,23.0,734.66,90007,FALSE
LA005,Store_5,produce,8/1/24,50.0,629.72,90024,FALSE
LA003,Store_3,Produce,12/5/24,12.0,457.33,90020,TRUE
LA004,Store_4,produce,4/9/24,27.0,402.25,90004,TRUE
LA002,Store_2,Snacks,2/9/24,2.0,531.23,90025,TRUE
LA001,Store_1,Beverages,11/19/24,3.0,96.19,90001,FALSE
LA008,Store_8,Household,10/14/24,44.0,802.24,90031,FALSE
LA007,Store_7,Beverages,6/28/24,7.0,12.75,90014,TRUE
LA001,Store_1,Personal Care,5/23/24,16.0,337.9,90025,FALSE
LA004,Store_4,household,1/21/24,3.0,872.94,90025,FALSE
LA007,Store_7,Beverages,6/14/24,31.0,888.32,90033,FALSE
LA005,Store_5,Produce,9/19/24,46.0,459.13,90029,FALSE
LA003,Store_3,Beverages,8/22/24,16.0,198.36,90025,TRUE
LA007,Store_7,Beverages,3/11/24,50.0,259.52,90025,TRUE
LA003,Store_3,Snacks,2/26/24,15.0,839.28,90021,FALSE
LA007,Store_7,Snacks,11/21/24,28.0,729.52,90004,TRUE
LA002,Store_2,Personal Care,4/24/24,37.0,337.29,90014,TRUE
LA005,Store_5,personal care,4/28/24,28.0,294.48,90025,TRUE
LA009,Store_9,Personal Care,4/4/24,35.0,768.6,90031,TRUE
LA008,Store_8,Produce,10/10/24,43.0,765.72,90002,FALSE
LA009,Store_9,Beverages,5/28/24,31.0,571.66,90011,FALSE
LA001,Store_1,Household,3/27/24,47.0,841.65,90027,TRUE
LA008,Store_8,Household,11/28/24,2.0,497.67,90025,FALSE
LA007,Store_7,Personal Care,12/10/24,13.0,633.99,90004,TRUE
LA005,Store_5,Produce,10/5/24,31.0,269.06,90007,TRUE
LA001,Store_1,Personal Care,2/22/24,10.0,345.13,90025,TRUE
LA002,Store_2,Snacks,3/2/24,33.0,588.59,90005,FALSE
LA004,Store_4,produce,7/16/24,39.0,859.55,90014,TRUE
LA008,Store_8,Snacks,5/21/24,24.0,20.33,90004,TRUE
LA001,Store_1,Personal Care,8/9/24,7.0,716.97,90017,FALSE
LA005,Store_5,Beverages,6/3/24,35.0,174.55,90001,FALSE
LA002,Store_2,Personal Care,9/23/24,42.0,120.44,90025,TRUE
LA010,Store_10,Beverages,9/15/24,8.0,44.84,90024,FALSE
LA001,Store_1,beverages,9/10/24,35.0,162.73,90025,
LA005,Store_5,personal care,5/22/24,9.0,523.59,90018,FALSE
LA010,Store_10,Produce,12/4/24,3.0,221.02,90011,TRUE
LA003,Store_3,Produce,10/12/24,47.0,563.86,900XX,FALSE
LA003,Store_3,Beverages,5/22/24,45.0,137.49,90024,TRUE
LA006,Store_6,Personal Care,10/6/24,10.0,291.56,90014,
LA010,Store_10,Household,2/18/24,36.0,372.04,90003,FALSE
LA005,Store_5,produce,5/1/24,15.0,346.98,90034,FALSE
LA010,Store_10,Snacks,2/17/24,37.0,780.2,90021,TRUE
LA003,Store_3,Snacks,3/12/24,44.0,871.52,90021,FALSE
LA008,Store_8,Household,1/22/24,10.0,595.23,90020,TRUE
LA006,Store_6,Produce,11/20/24,30.0,172.96,90029,FALSE
LA005,Store_5,Personal Care,12/27/24,41.0,773.55,90015,TRUE
LA002,Store_2,produce,2/6/24,6.0,671.63,90017,TRUE
LA007,Store_7,Produce,8/16/24,44.0,800.39,90014,
LA004,Store_4,Beverages,12/14/24,48.0,317.1,90025,TRUE
LA010,Store_10,Produce,11/25/24,15.0,165.58,90005,TRUE
LA007,Store_7,Produce,6/4/24,44.0,232.29,90028,FALSE
LA005,Store_5,Household,4/1/24,37.0,360.32,90034,TRUE
LA008,Store_8,Snacks,1/12/24,,419.71,90004,
LA003,Store_3,Beverages,2/14/24,6.0,480.9,90015,FALSE
LA001,Store_1,Household,4/16/24,20.0,334.4,90019,TRUE
LA008,Store_8,Snacks,3/5/24,28.0,15.17,90026,TRUE
LA005,Store_5,snacks,7/24/24,3.0,152.68,90017,FALSE
LA002,Store_2,Personal Care,8/26/24,9.0,299.15,90033,FALSE
LA003,Store_3,beverages,1/5/24,33.0,22.15,90002,FALSE
LA007,Store_7,Beverages,7/16/24,32.0,83.53,90021,TRUE
LA004,Store_4,Beverages,5/23/24,28.0,186.59,90029,TRUE
LA004,Store_4,Personal Care,11/21/24,8.0,127.74,900XX,TRUE
LA007,Store_7,produce,2/28/24,27.0,477.22,90008,FALSE
LA008,Store_8,snacks,11/2/24,18.0,333.58,90026,FALSE
LA001,Store_1,Beverages,1/22/24,14.0,263.93,90021,TRUE
LA005,Store_5,Household,6/10/24,43.0,22.16,90032,FALSE
LA006,Store_6,Personal Care,9/20/24,42.0,255.59,90003,TRUE
LA010,Store_10,personal care,11/27/24,46.0,406.74,900XX,FALSE
LA005,Store_5,Produce,9/24/24,9.0,180.62,90010,FALSE
LA006,Store_6,Beverages,7/3/24,34.0,838.89,90001,FALSE
LA003,Store_3,Personal Care,1/26/24,13.0,669.24,90025,TRUE
LA003,Store_3,Personal Care,7/18/24,26.0,550.42,90001,TRUE
LA010,Store_10,Personal Care,8/17/24,34.0,240.36,90011,TRUE
LA003,Store_3,Personal Care,4/10/24,,141.84,90034,TRUE
LA004,Store_4,Produce,9/4/24,,319.24,90013,FALSE
LA003,Store_3,Personal Care,5/11/24,41.0,736.17,90008,FALSE
LA003,Store_3,Beverages,9/22/24,50.0,845.73,90027,FALSE
LA005,Store_5,Personal Care,9/7/24,15.0,298.59,90024,FALSE
LA003,Store_3,Snacks,6/5/24,6.0,451.41,90031,TRUE
LA010,Store_10,Produce,11/10/24,,155.0,90014,TRUE
LA002,Store_2,snacks,4/15/24,26.0,99.21,90027,TRUE
LA010,Store_10,snacks,1/4/24,49.0,749.16,90005,TRUE
LA005,Store_5,personal care,1/26/24,7.0,492.71,90032,TRUE
LA003,Store_3,Personal Care,8/27/24,22.0,436.23,90019,TRUE
LA001,Store_1,Beverages,9/10/24,27.0,136.23,90001,FALSE
LA003,Store_3,Household,4/22/24,46.0,742.28,90006,TRUE
LA002,Store_2,Household,6/3/24,8.0,330.84,90003,TRUE
LA003,Store_3,Household,10/6/24,10.0,804.87,90021,FALSE
LA002,Store_2,Snacks,11/12/24,46.0,720.83,90032,TRUE
LA003,Store_3,Snacks,8/24/24,31.0,735.04,90015,FALSE
LA003,Store_3,produce,3/25/24,21.0,449.84,90015,FALSE
LA003,Store_3,Produce,7/14/24,35.0,485.06,90031,TRUE
LA010,Store_10,Personal Care,10/25/24,48.0,205.21,900XX,TRUE
LA001,Store_1,Snacks,3/4/24,23.0,331.16,90028,FALSE
LA008,Store_8,personal care,7/8/24,15.0,59.72,90026,FALSE
LA001,Store_1,Snacks,6/2/24,43.0,527.63,90021,TRUE
LA003,Store_3,Beverages,4/3/24,,749.65,90028,TRUE
LA009,Store_9,Household,8/14/24,29.0,705.44,90011,TRUE
LA001,Store_1,Produce,9/6/24,,751.09,90033,FALSE
LA010,Store_10,Produce,7/6/24,6.0,474.14,90005,FALSE
LA010,Store_10,snacks,3/27/24,36.0,548.52,900XX,FALSE
LA006,Store_6,Snacks,7/6/24,24.0,585.52,90004,FALSE
LA010,Store_10,Household,1/8/24,35.0,104.75,90001,FALSE
LA004,Store_4,Beverages,4/9/24,37.0,512.67,90029,TRUE
LA006,Store_6,household,1/12/24,26.0,455.19,90014,TRUE
LA002,Store_2,Personal Care,2/17/24,10.0,31.08,90017,TRUE
LA005,Store_5,Snacks,2/21/24,46.0,216.1,90025,TRUE
LA009,Store_9,Personal Care,11/17/24,22.0,408.26,90011,FALSE
LA001,Store_1,Snacks,4/7/24,39.0,76.75,90024,TRUE
LA001,Store_1,household,9/28/24,6.0,454.03,90006,TRUE
LA002,Store_2,Household,6/3/24,46.0,697.03,90017,FALSE
LA003,Store_3,Personal Care,8/2/24,19.0,366.84,90034,FALSE
LA006,Store_6,Personal Care,6/12/24,27.0,460.29,90033,TRUE
LA010,Store_10,Beverages,12/26/24,36.0,17.07,90011,FALSE
LA002,Store_2,Snacks,11/3/24,30.0,581.81,90016,TRUE
LA002,Store_2,Snacks,7/7/24,5.0,292.38,90017,FALSE
LA002,Store_2,Beverages,9/5/24,10.0,579.79,90002,FALSE
LA001,Store_1,Household,7/16/24,14.0,782.54,90025,FALSE
LA003,Store_3,beverages,5/13/24,46.0,411.76,90007,FALSE
LA003,Store_3,Beverages,7/11/24,20.0,156.43,90015,TRUE
LA007,Store_7,Personal Care,7/27/24,,706.93,90003,TRUE
LA006,Store_6,Household,1/5/24,10.0,454.51,90029,FALSE
LA005,Store_5,Beverages,8/27/24,41.0,409.9,90004,
LA004,Store_4,Personal Care,3/20/24,23.0,196.69,90025,TRUE
LA006,Store_6,Beverages,5/10/24,8.0,632.39,90016,FALSE
LA006,Store_6,Snacks,9/25/24,12.0,418.35,90019,FALSE
LA007,Store_7,Snacks,11/10/24,7.0,895.87,90004,TRUE
LA010,Store_10,Beverages,8/24/24,35.0,98.73,90020,FALSE
LA007,Store_7,Snacks,9/13/24,31.0,855.99,90029,FALSE
LA007,Store_7,household,4/17/24,43.0,245.4,90029,TRUE
LA001,Store_1,Snacks,1/1/24,,713.55,90018,FALSE
LA006,Store_6,Personal Care,7/8/24,26.0,181.47,90031,FALSE
LA003,Store_3,Snacks,12/6/24,21.0,470.38,90004,TRUE
LA009,Store_9,personal care,7/27/24,17.0,755.23,90012,TRUE
LA001,Store_1,Personal Care,3/1/24,35.0,829.33,900XX,TRUE
LA008,Store_8,Household,3/8/24,15.0,274.26,90008,FALSE
LA005,Store_5,Household,2/5/24,41.0,886.47,90004,TRUE
LA002,Store_2,household,3/3/24,24.0,822.32,90004,TRUE
LA007,Store_7,beverages,4/22/24,21.0,573.86,90006,TRUE
LA003,Store_3,Personal Care,1/4/24,23.0,440.68,90019,
LA009,Store_9,Beverages,4/20/24,,30.5,90005,FALSE
LA002,Store_2,Beverages,6/5/24,47.0,625.53,90010,TRUE
LA006,Store_6,Household,8/24/24,28.0,466.26,90007,TRUE
LA005,Store_5,Beverages,10/26/24,20.0,157.43,90027,FALSE
LA007,Store_7,Household,6/20/24,25.0,392.09,90013,TRUE
LA008,Store_8,Beverages,9/9/24,19.0,547.46,90018,TRUE
LA002,Store_2,Household,7/26/24,16.0,74.65,90013,FALSE
LA002,Store_2,beverages,12/11/24,37.0,717.76,90019,FALSE
LA010,Store_10,Produce,2/18/24,39.0,852.18,90025,FALSE
LA007,Store_7,Household,4/7/24,,449.6,900XX,TRUE
LA002,Store_2,Personal Care,6/19/24,37.0,28.93,900XX,TRUE
LA008,Store_8,Snacks,1/18/24,3.0,310.28,900XX,FALSE
LA005,Store_5,Household,7/3/24,21.0,449.5,900XX,FALSE
LA008,Store_8,Beverages,6/20/24,15.0,52.57,900XX,FALSE
LA007,Store_7,Beverages,4/24/24,24.0,736.37,90001,TRUE
LA005,Store_5,Beverages,2/2/24,5.0,244.72,90029,FALSE
LA003,Store_3,Personal Care,8/4/24,10.0,680.2,90033,FALSE
LA002,Store_2,Produce,10/16/24,18.0,296.5,90008,FALSE
LA002,Store_2,Produce,11/21/24,14.0,628.52,900XX,TRUE
LA001,Store_1,Snacks,7/7/24,22.0,195.71,90018,FALSE
LA005,Store_5,Produce,9/4/24,15.0,825.86,90016,TRUE
LA007,Store_7,Household,7/6/24,37.0,587.06,90033,TRUE
LA004,Store_4,snacks,3/9/24,,599.08,90010,TRUE
LA006,Store_6,Produce,7/17/24,22.0,57.31,90004,
LA007,Store_7,Snacks,4/10/24,12.0,538.7,90017,TRUE
LA001,Store_1,Beverages,4/4/24,3.0,521.96,90019,TRUE
LA010,Store_10,Snacks,7/13/24,47.0,743.42,90017,TRUE
LA006,Store_6,Personal Care,5/24/24,,174.72,90021,FALSE
LA004,Store_4,Beverages,3/6/24,30.0,136.23,900XX,FALSE
LA001,Store_1,Household,2/6/24,1.0,538.66,90020,
LA004,Store_4,Beverages,1/19/24,19.0,753.47,90006,TRUE
LA002,Store_2,Household,8/16/24,35.0,239.03,90013,FALSE
LA005,Store_5,Personal Care,11/28/24,39.0,441.08,90018,TRUE
LA003,Store_3,Produce,11/5/24,2.0,227.49,90015,TRUE
LA004,Store_4,Snacks,11/4/24,41.0,614.13,90016,TRUE
LA005,Store_5,Household,6/13/24,18.0,285.3,900XX,FALSE
LA010,Store_10,snacks,10/26/24,19.0,108.07,900XX,TRUE
LA008,Store_8,Personal Care,5/20/24,11.0,280.24,90029,FALSE
LA001,Store_1,Personal Care,2/2/24,1.0,392.99,90001,
LA003,Store_3,Household,9/22/24,36.0,147.98,900XX,TRUE
LA007,Store_7,Beverages,5/8/24,,840.31,90025,FALSE
LA007,Store_7,Beverages,5/10/24,12.0,511.88,90012,TRUE
LA004,Store_4,Snacks,9/7/24,6.0,274.63,90016,FALSE
LA007,Store_7,personal care,8/23/24,44.0,644.21,90015,FALSE
LA008,Store_8,personal care,1/25/24,49.0,135.12,90029,FALSE
LA003,Store_3,Personal Care,5/2/24,26.0,122.08,90016,FALSE
LA001,Store_1,household,11/4/24,7.0,741.53,90026,TRUE
LA002,Store_2,Personal Care,12/23/24,14.0,469.47,90017,TRUE
LA005,Store_5,Beverages,8/20/24,8.0,69.76,90033,TRUE
LA004,Store_4,Snacks,1/27/24,26.0,59.53,90014,TRUE
LA004,Store_4,Personal Care,5/27/24,29.0,774.79,90015,TRUE
LA003,Store_3,produce,3/17/24,35.0,188.31,90011,FALSE
LA006,Store_6,Snacks,7/23/24,30.0,381.04,90001,TRUE
LA010,Store_10,Personal Care,5/2/24,43.0,561.69,900XX,TRUE
